date,浦东新区_quezhen,浦东新区_wuzhengzhuang,浦东新区_all,黄浦区_quezhen,黄浦区_wuzhengzhuang,黄浦区_all,静安区_quezhen,静安区_wuzhengzhuang,静安区_all,徐汇区_quezhen,徐汇区_wuzhengzhuang,徐汇区_all,长宁区_quezhen,长宁区_wuzhengzhuang,长宁区_all,普陀区_quezhen,普陀区_wuzhengzhuang,普陀区_all,虹口区_quezhen,虹口区_wuzhengzhuang,虹口区_all,杨浦区_quezhen,杨浦区_wuzhengzhuang,杨浦区_all,宝山区_quezhen,宝山区_wuzhengzhuang,宝山区_all,闵行区_quezhen,闵行区_wuzhengzhuang,闵行区_all,嘉定区_quezhen,嘉定区_wuzhengzhuang,嘉定区_all,金山区_quezhen,金山区_wuzhengzhuang,金山区_all,松江区_quezhen,松江区_wuzhengzhuang,松江区_all,青浦区_quezhen,青浦区_wuzhengzhuang,青浦区_all,奉贤区_quezhen,奉贤区_wuzhengzhuang,奉贤区_all,崇明区_quezhen,崇明区_wuzhengzhuang,崇明区_all
2022-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,1,2,3,0,1,1,0,1,1,2,2,4,0,0,0,0,5,5,0,0,0,0,0,0,0,6,6,0,7,7,0,13,13,0,0,0,0,6,6,0,0,0,0,2,2,0,0,0
2022-03-07,0,4,4,0,0,0,0,0,0,3,10,13,0,0,0,1,0,1,0,1,1,0,0,0,0,6,6,0,13,13,0,12,12,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0
2022-03-08,0,3,3,0,0,0,1,1,2,0,9,9,0,1,1,0,2,2,0,0,0,0,0,0,0,11,11,1,11,12,1,7,8,0,0,0,0,14,14,0,3,3,0,0,0,0,0,0
2022-03-09,1,8,9,0,1,1,1,3,4,0,6,6,0,1,1,0,1,1,1,3,4,0,1,1,0,2,2,1,24,25,0,16,16,0,0,0,0,9,9,0,0,0,0,1,1,0,0,0
2022-03-10,4,6,10,0,1,1,0,2,2,0,7,7,0,1,1,0,4,4,2,4,6,0,0,0,0,10,10,2,12,14,1,5,6,0,0,0,0,8,8,1,4,5,0,0,0,0,0,0
2022-03-11,0,9,9,0,5,5,0,4,4,2,10,12,0,1,1,0,0,0,0,2,2,0,0,0,2,7,9,0,17,17,1,11,12,0,4,4,0,5,5,0,1,1,0,1,1,0,0,0
2022-03-12,0,34,34,0,3,3,0,2,2,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,3,1,10,11,0,3,3,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0
2022-03-13,5,34,39,3,9,12,6,4,10,4,14,18,2,2,4,1,5,6,1,4,5,0,3,3,0,3,3,9,20,29,5,14,19,1,6,7,1,7,8,2,2,4,1,1,2,0,0,0
2022-03-14,1,22,23,2,21,23,0,6,6,2,10,12,0,1,1,0,0,0,1,3,4,0,1,1,0,2,2,2,24,26,0,23,23,0,4,4,1,9,10,0,0,0,0,3,3,0,0,0
2022-03-15,2,40,42,0,12,12,0,10,10,1,23,24,0,4,4,0,9,9,0,6,6,0,2,2,0,11,11,1,30,31,0,21,21,0,8,8,0,10,10,0,6,6,1,4,5,0,0,0
2022-03-16,0,44,44,1,8,9,0,3,3,2,5,7,0,4,4,0,3,3,0,10,10,0,2,2,0,10,10,1,17,18,4,37,41,0,0,0,0,4,4,0,1,1,0,2,2,0,0,0
2022-03-17,24,11,35,8,12,20,1,3,4,8,28,36,0,1,1,1,6,7,1,6,7,0,2,2,5,9,14,4,78,82,5,30,35,0,1,1,0,10,10,0,1,1,0,2,2,0,3,3
2022-03-18,2,65,67,0,15,15,0,12,12,1,39,40,0,7,7,0,23,23,0,19,19,0,8,8,1,26,27,1,58,59,0,44,44,2,15,17,1,12,13,0,16,16,0,7,7,0,0,0
2022-03-19,8,127,135,0,36,36,0,15,15,0,61,61,0,12,12,0,25,25,1,6,7,0,14,14,1,16,17,4,49,53,2,79,81,0,3,3,0,16,16,0,5,5,0,6,6,1,0,1
2022-03-20,1,219,220,2,40,42,0,32,32,1,45,46,1,12,13,0,18,18,0,12,12,0,8,8,0,13,13,18,247,265,1,0,1,0,11,11,0,9,9,0,4,4,0,13,13,0,12,12
2022-03-21,6,163,169,0,49,49,0,44,44,4,126,130,0,26,26,1,30,31,0,23,23,0,10,10,0,67,67,10,112,122,5,0,5,1,15,16,0,38,38,0,5,5,1,21,22,2,38,40
2022-03-22,0,237,237,0,59,59,0,28,28,2,85,87,0,19,19,0,21,21,0,13,13,0,3,3,0,16,16,0,305,305,2,0,2,0,0,0,0,31,31,0,20,20,0,8,8,0,19,19
2022-03-23,0,218,218,0,20,20,0,48,48,0,106,106,0,11,11,0,34,34,0,26,26,0,11,11,0,69,69,2,254,256,1,68,69,0,0,0,0,34,34,0,10,10,1,11,12,0,54,54
2022-03-24,12,181,193,0,102,102,8,62,70,2,165,167,0,59,59,2,36,38,0,29,29,1,20,21,3,84,87,0,490,490,1,129,130,0,0,0,0,92,92,0,13,13,0,24,24,0,82,82
2022-03-25,31,1883,1914,0,23,23,0,2,2,1,2,3,0,4,4,1,8,9,0,4,4,0,11,11,0,4,4,4,202,206,0,19,19,0,0,0,1,14,15,0,13,13,0,0,0,0,41,41
2022-03-26,1,322,323,0,160,160,3,105,108,5,326,331,2,27,29,1,68,69,1,49,50,2,21,23,6,147,153,15,957,972,9,0,9,0,0,0,0,79,79,0,22,22,0,84,84,0,27,27
2022-03-27,4,1425,1429,1,55,56,5,65,70,6,271,277,0,45,45,4,66,70,1,26,27,0,35,35,5,89,94,20,599,619,3,0,3,0,0,0,1,189,190,0,43,43,0,45,45,0,236,236
2022-03-28,39,2467,2506,1,282,283,10,94,104,6,85,91,7,108,115,3,78,81,4,4,8,0,47,47,8,303,311,9,361,370,2,0,2,1,18,19,0,90,90,2,55,57,0,0,0,0,67,67
2022-03-29,169,2014,2183,6,104,110,8,167,175,34,1066,1100,3,27,30,6,107,113,7,66,73,3,96,99,33,330,363,29,958,987,9,246,255,2,24,26,0,213,213,0,87,87,1,95,96,1,54,55
2022-03-30,249,1958,2207,16,345,361,8,94,102,15,389,404,8,120,128,6,140,146,1,83,84,3,97,100,1,503,504,19,761,780,9,149,158,0,33,33,0,238,238,5,72,77,7,123,130,0,193,193
2022-03-31,180,2227,2407,7,114,121,4,160,164,20,206,226,43,213,256,6,9,15,8,120,128,5,169,174,4,13,17,59,333,392,7,47,54,3,39,42,0,179,179,1,94,95,5,178,183,1,43,44
2022-04-01,79,2505,2584,5,255,260,11,178,189,37,602,639,0,37,37,13,232,245,3,58,61,11,123,134,10,35,45,57,986,1043,9,0,9,3,46,49,0,474,474,0,87,87,2,159,161,0,83,83
2022-04-02,108,1930,2038,27,632,659,26,298,324,44,998,1042,7,93,100,39,349,388,30,312,342,19,255,274,35,450,485,55,774,829,26,0,26,0,60,60,8,559,567,3,228,231,8,149,157,3,110,113
2022-04-03,140,3514,3654,14,810,824,29,309,338,34,465,499,14,90,104,21,300,321,11,177,188,30,344,374,32,435,467,68,872,940,14,401,415,4,99,103,0,257,257,0,0,0,4,115,119,1,164,165
2022-04-04,205,6866,7071,8,962,970,1,49,50,8,1221,1229,1,32,33,4,250,254,5,603,608,10,210,220,1,264,265,11,1370,1381,4,233,237,1,51,52,0,553,553,1,313,314,2,62,64,0,47,47
2022-04-05,162,7983,8145,16,642,658,12,290,302,23,897,920,6,78,84,7,476,483,8,402,410,11,612,623,7,547,554,23,2914,2937,11,470,481,1,76,77,14,782,796,6,378,384,2,142,144,2,77,79
2022-04-06,151,8306,8457,9,1035,1044,27,518,545,19,1088,1107,31,319,350,27,1006,1033,1,667,668,12,618,630,9,651,660,21,2388,2409,6,1402,1408,3,76,79,2,779,781,4,466,470,0,278,278,0,63,63
2022-04-07,307,8743,9050,14,1366,1380,22,359,381,43,2033,2076,29,823,852,11,946,957,26,568,594,29,572,601,9,405,414,95,2162,2257,23,910,933,72,57,129,0,644,644,4,489,493,31,61,92,0,260,260
2022-04-08,348,6938,7286,41,2566,2607,42,623,665,114,1515,1629,20,594,614,21,1073,1094,18,360,378,12,689,701,29,2792,2821,62,2792,2854,116,1389,1505,45,45,90,0,663,663,24,318,342,12,85,97,0,167,167
2022-04-09,517,10613,11130,101,447,548,25,577,602,44,1106,1150,26,731,757,24,629,653,12,337,349,32,1048,1080,36,2225,2261,88,4536,4624,21,348,369,44,24,68,10,490,500,9,548,557,13,111,124,4,167,171
2022-04-10,212,6520,6732,36,1725,1761,29,574,603,46,3157,3203,5,382,387,7,994,1001,6,1232,1238,61,1816,1877,21,1818,1839,102,3087,3189,71,1334,1405,15,42,57,0,1534,1534,1,876,877,11,27,38,0,0,0
2022-04-11,493,7813,8306,117,2106,2223,20,532,552,48,1723,1771,25,368,393,37,1841,1878,25,1350,1375,30,1390,1420,47,977,1024,68,2939,3007,43,165,208,3,35,38,0,670,670,7,324,331,4,64,68,6,0,6
2022-04-12,192,10857,11049,74,1730,1804,75,981,1056,56,1052,1108,90,1043,1133,50,1120,1170,83,848,931,60,1099,1159,16,279,295,280,3965,4245,42,944,986,3,36,39,77,635,712,61,463,524,1,32,33,29,57,86
2022-04-13,1139,13888,15027,227,1181,1408,49,171,220,143,1349,1492,105,852,957,45,430,475,121,1367,1488,54,1131,1185,13,638,651,372,2567,2939,54,667,721,12,22,34,0,526,526,99,220,319,2,81,83,0,56,56
2022-04-14,1252,10404,11656,268,1745,2013,70,196,266,293,1049,1342,148,850,998,45,219,264,174,756,930,48,769,817,50,367,417,274,2104,2378,200,603,803,23,5,28,0,583,583,128,176,304,20,15,35,0,31,31
2022-04-15,1142,9140,10282,246,1138,1384,92,341,433,277,1412,1689,233,519,752,66,360,426,287,1210,1497,275,1136,1411,74,1249,1323,301,1736,2037,173,568,741,21,10,31,198,575,773,131,405,536,23,83,106,51,41,92
2022-04-16,1002,9789,10791,188,1377,1565,143,991,1134,170,1362,1532,127,579,706,145,1186,1331,157,870,1027,84,776,860,51,1242,1293,890,2170,3060,103,582,685,9,12,21,0,323,323,46,259,305,23,28,51,0,36,36
2022-04-17,521,7219,7740,186,1710,1896,127,715,842,167,1386,1553,62,677,739,330,895,1225,266,900,1166,26,861,887,85,1365,1450,106,2296,2402,356,622,978,5,19,24,0,752,752,17,352,369,1,19,20,0,43,43
2022-04-18,1075,7756,8831,362,2961,3323,203,807,1010,68,504,572,193,487,680,21,350,371,233,859,1092,64,417,481,203,827,1030,312,1060,1372,72,516,588,3,4,7,191,571,762,77,180,257,2,12,14,5,21,26
2022-04-19,720,4926,5646,368,2716,3084,205,1528,1733,144,1464,1608,53,565,618,100,428,528,148,605,753,64,702,766,41,916,957,389,1213,1602,104,639,743,1,8,9,58,267,325,72,317,389,2,58,60,25,55,80
2022-04-20,756,3709,4465,252,2845,3097,164,966,1130,191,1256,1447,123,603,726,49,506,555,102,730,832,202,1803,2005,107,726,833,291,1395,1686,82,567,649,16,1,17,165,511,676,120,160,280,6,26,32,0,57,57
2022-04-21,409,4246,4655,192,1560,1752,150,1914,2064,347,1019,1366,85,411,496,94,395,489,103,782,885,54,489,543,136,842,978,153,2410,2563,80,696,776,8,22,30,22,471,493,60,325,385,14,20,34,24,96,120
2022-04-22,704,7257,7961,435,2408,2843,76,710,786,123,1152,1275,164,549,713,71,452,523,428,569,997,88,1268,1356,179,1854,2033,208,1097,1305,76,424,500,0,26,26,120,2448,2568,44,315,359,6,2,8,0,103,103
2022-04-23,541,7085,7626,96,1863,1959,40,431,471,91,1631,1722,69,658,727,39,439,478,82,737,819,42,1235,1277,135,2751,2886,108,769,877,73,678,751,0,44,44,32,741,773,26,398,424,1,15,16,0,182,182
2022-04-24,874,5307,6181,317,1438,1755,142,1560,1702,228,1168,1396,76,673,749,43,434,477,106,549,655,75,1160,1235,135,2371,2506,143,1086,1229,132,469,601,0,68,68,166,382,548,8,243,251,0,7,7,27,68,95
2022-04-25,292,3620,3912,156,2515,2671,131,885,1016,209,1132,1341,97,437,534,47,371,418,138,1132,1270,65,1179,1244,216,1570,1786,61,656,717,58,485,543,0,22,22,108,533,641,44,335,379,0,9,9,0,438,438
